lon,lat,temp,tempfelt,pressure,humidity,weather,hour,weather_forecast,temp_forecast
15.8079,40.6417,291.02,290.12,1009,48,Clouds,13,Rain,290.44
15.8079,40.6417,289.94,289.11,1010,55,Clouds,14,Clouds,287.71
15.8079,40.6417,288.27,287.38,1010,59,Rain,15,Clouds,289.92
15.8079,40.6417,287.68,286.81,1010,62,Rain,16,Clouds,291.02
15.8079,40.6417,286.55,285.59,1010,63,Rain,17,Clouds,289.94
15.8079,40.6417,284.92,284.27,1010,81,Rain,18,Rain,288.27
15.8079,40.6417,283.27,282.64,1011,88,Rain,19,Rain,287.68
15.8079,40.6417,282.7,282.7,1011,89,Rain,20,Rain,286.55
15.8079,40.6417,283.26,282.68,1011,90,Rain,21,Rain,284.92
15.8079,40.6417,283.83,283.3,1011,90,Clouds,22,Rain,283.27
15.8079,40.6417,283.82,283.29,1011,90,Clouds,23,Rain,282.7
15.8079,40.6417,284.35,283.93,1012,92,Clouds,0,Rain,283.26
15.8079,40.6417,284.37,283.95,1011,92,Rain,1,Clouds,283.83
15.8079,40.6417,282.69,282.69,1012,92,Clouds,2,Clouds,283.82
15.8079,40.6417,282.68,282.68,1012,94,Clouds,3,Clouds,284.35
15.8079,40.6417,281.61,281.61,1012,94,Clouds,4,Rain,284.37
15.8079,40.6417,281.05,281.05,1012,95,Clouds,5,Clouds,282.69
15.8079,40.6417,281.09,281.09,1013,97,Clouds,6,Clouds,282.68
15.8079,40.6417,284.87,284.11,1010,77,Clouds,7,Clouds,281.61
15.8079,40.6417,287.06,286.26,1010,67,Clouds,8,Clouds,281.05
15.8079,40.6417,288.77,287.95,1010,60,Rain,9,Clouds,281.09
15.8079,40.6417,291.57,290.96,1014,57,Rain,10,Clouds,284.87
15.8079,40.6417,291.58,290.76,1014,49,Rain,11,Clouds,287.06
15.8079,40.6417,289.42,288.72,1014,62,Rain,12,Rain,288.77
15.8079,40.6417,285.34,284.08,1010,56,Rain,13,Rain,291.57
15.8079,40.6417,291.05,290.28,1014,53,Rain,14,Rain,291.58
15.8079,40.6417,288.8,288.25,1014,70,Rain,15,Rain,289.42
15.8079,40.6417,288.83,288.33,1015,72,Clouds,16,Rain,285.34
15.8079,40.6417,286.6,286.01,1015,77,Clouds,17,Rain,291.05
15.8079,40.6417,286.57,286.16,1016,84,Rain,18,Rain,288.8
15.8079,40.6417,284.93,284.54,1016,91,Rain,19,Clouds,288.83
15.8079,40.6417,284.38,283.99,1017,93,Rain,20,Clouds,286.6
15.8079,40.6417,284.38,284.07,1017,96,Rain,21,Rain,286.57
15.8079,40.6417,284.38,284.09,1017,97,Rain,22,Rain,284.93
15.8079,40.6417,284.37,284.13,1017,99,Rain,23,Rain,284.38
15.8079,40.6417,284.37,284.13,1017,99,Rain,0,Rain,284.38
15.8079,40.6417,284.93,284.75,1017,99,Rain,1,Rain,284.38
15.8079,40.6417,284.92,284.74,1017,99,Rain,2,Rain,284.37
15.8079,40.6417,284.92,284.74,1017,99,Rain,3,Rain,284.37
15.8079,40.6417,284.91,284.73,1017,99,Rain,4,Rain,284.93
15.8079,40.6417,284.37,284.13,1017,99,Rain,5,Rain,284.92
15.8079,40.6417,284.36,284.12,1018,99,Rain,6,Rain,284.92
15.8079,40.6417,284.41,284.18,1019,99,Rain,7,Rain,284.91
15.8079,40.6417,284.38,284.14,1019,99,Rain,8,Rain,284.37
15.8079,40.6417,284.94,284.76,1020,99,Rain,9,Rain,284.36
15.8079,40.6417,285.53,285.25,1020,93,Rain,10,Rain,284.41
15.8079,40.6417,285.54,285.11,1020,87,Rain,11,Rain,284.38
15.8079,40.6417,286.09,285.58,1020,82,Clouds,12,Rain,284.94
15.8079,40.6417,286.6,286.01,1020,77,Clouds,13,Rain,285.53
